Attrition,BusinessTravel_Travel_Frequently,Department_Research & Development,EnvironmentSatisfaction,JobInvolvement,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Sales Representative,JobSatisfaction,MaritalStatus_Married,MaritalStatus_Single,NumCompaniesWorked,OverTime_Yes,StockOptionLevel,TotalWorkingYearsLog,WorkLifeBalance,YearsAtCompanyLog,rate_income,Job_happiness_score,TenureExperienceRatio,IncomePerExperience,PromotionRecency
1,False,False,3,2,False,False,False,False,False,True,2,True,False,1.0,True,3,0.6931471805599453,3,0.6931471805599453,16385,9.693147180559945,0.9999855732577251,11.23704784442303,0.6931471805599453
0,False,False,1,2,False,False,False,False,False,False,2,False,False,2.0,False,1,2.4849066497880004,2,0.6931471805599453,10947,7.693147180559945,0.27894182310665466,3.6944899261503967,0.6931471805599453
0,True,False,3,2,False,False,False,False,False,False,1,False,True,1.0,False,0,2.079441541679836,3,2.079441541679836,6854,11.079441541679836,0.9999951910396565,4.022794793121613,2.079441541679836
0,False,True,4,3,False,True,False,False,False,False,1,False,True,2.0,True,0,3.044522437723423,3,2.9444389791664403,-1602,12.94443897916644,0.967123536830559,2.7787477685642563,1.8458266904983305
0,False,True,3,3,False,True,False,False,False,False,3,False,True,4.0,False,0,2.833213344056216,3,2.4849066497880004,9768,14.484906649788,0.8770599236382317,2.764347610270879,1.0986122886681098
1,False,False,4,2,False,False,False,False,False,True,2,False,True,1.0,True,0,0.6931471805599453,4,0.6931471805599453,7826,11.693147180559945,0.9999855732577251,11.051049507971548,0.6931471805599453
1,False,True,1,3,False,True,False,False,False,False,1,False,True,1.0,False,0,0.6931471805599453,3,0.6931471805599453,10035,8.693147180559945,0.9999855732577251,11.538022473574378,0.6931471805599453
0,False,True,4,3,True,False,False,False,False,False,4,True,False,2.0,True,2,2.3978952727983707,1,2.302585092994046,11514,13.302585092994047,0.9602485632415806,3.6178335124627794,0.16251892949777513
0,True,True,4,3,False,False,False,False,False,False,2,False,False,8.0,True,1,1.3862943611198906,3,0.6931471805599453,21446,11.693147180559945,0.49999639328841466,5.910445711457034,0.6931471805599453
0,False,True,3,3,False,False,False,True,False,False,1,True,False,1.0,False,1,2.19722457733622,4,2.19722457733622,6829,13.19722457733622,0.9999954488245801,4.011285815001782,0.2513144282809072
1,False,False,3,2,False,False,False,False,False,False,4,True,False,1.0,True,1,2.833213344056216,3,2.833213344056216,-4807,13.833213344056215,0.9999964704512191,3.2621573180346526,1.4469189829363256
0,False,True,2,2,True,False,False,False,False,False,4,False,True,2.0,False,0,1.9459101490553128,3,1.791759469228055,5342,12.791759469228055,0.9207774893013475,4.546176749777504,1.0986122886681096
1,False,False,1,2,False,False,False,False,False,False,3,True,False,5.0,False,0,2.8903717578961645,1,2.70805020110221,4313,9.70805020110221,0.9369178288314866,3.207033882733574,0.5679840376059393
0,False,True,3,3,False,True,False,False,False,False,2,True,False,1.0,False,0,2.302585092994046,2,2.302585092994046,18716,12.302585092994047,0.999995657074042,3.648148934864485,2.302585092994046
0,True,False,3,3,False,False,False,False,False,True,4,True,False,1.0,False,1,1.3862943611198906,3,1.3862943611198906,16046,14.38629436111989,0.9999927865768293,5.537699628685047,1.3862943611198906
0,False,False,3,3,False,False,False,False,False,False,3,True,False,1.0,False,0,1.791759469228055,3,1.791759469228055,1578,13.791759469228055,0.999994418924883,4.707216199095647,1.0986122886681096
0,False,True,4,3,False,False,True,False,False,False,4,True,False,2.0,False,1,3.295836866004329,2,2.302585092994046,-2752,15.302585092994047,0.6986323050213649,2.947974661351697,0.2231435513142097
1,False,True,4,3,False,False,False,False,False,False,3,False,True,4.0,False,0,2.079441541679836,3,0.6931471805599453,23748,13.693147180559945,0.3333317303465521,3.7586900596130475,0.6931471805599453
0,False,False,3,3,False,False,True,False,False,False,3,False,False,6.0,False,1,3.1354942159291497,4,2.8903717578961645,-914,15.890371757896165,0.921820402349437,3.063608428663197,0.7503055943998937
0,False,False,3,3,False,False,False,False,False,False,3,False,False,5.0,False,1,2.3978952727983707,4,2.19722457733622,2713,15.19722457733622,0.9163099986731523,3.7077459551305525,0.11778303565638382
0,False,False,3,3,False,False,False,False,False,False,4,False,True,1.0,True,0,1.9459101490553128,3,1.791759469228055,14233,13.791759469228055,0.9207774893013475,4.441299999059703,1.0986122886681096
0,False,False,4,3,False,False,False,False,False,False,4,False,False,6.0,False,1,2.5649493574615367,3,2.3978952727983707,-1011,16.397895272798372,0.9348667712113363,3.4951630658923953,2.3978952727983707
0,False,False,1,4,False,False,False,False,False,False,3,False,True,2.0,False,0,2.302585092994046,3,2.19722457733622,-5320,13.19722457733622,0.9542383652347606,3.8965644049415378,2.19722457733622
1,False,False,2,4,False,False,False,False,False,False,2,False,True,4.0,True,0,3.1354942159291497,2,0.6931471805599453,3877,9.693147180559945,0.2210640244202458,3.025858871673036,0.6931471805599453
0,True,True,3,4,False,False,False,True,False,False,3,False,False,1.0,True,0,3.044522437723423,4,2.9444389791664403,1692,15.944438979166442,0.967123536830559,2.8019742656510958,1.8458266904983305
0,False,False,1,3,False,False,False,False,False,False,4,False,False,4.0,False,2,2.5649493574615367,3,2.079441541679836,20873,13.079441541679836,0.8107113025517086,3.326784307809636,2.079441541679836
1,False,True,3,2,False,False,False,False,False,False,1,False,True,2.0,True,0,1.6094379124341005,3,1.3862943611198906,8001,9.38629436111989,0.8613477642922184,4.8154302493310235,0.6931471805599453
0,False,False,4,3,False,False,True,False,False,False,3,False,True,1.0,False,0,2.3978952727983707,3,2.3978952727983707,3908,15.39789527279837,0.9999958296934772,4.051900281005448,0.4519851237430579
1,False,True,4,2,False,False,False,False,False,False,1,False,True,6.0,True,0,1.3862943611198906,3,0.0,9075,9.0,0.0,5.615870079389133,0.0
0,False,True,2,3,False,False,False,False,False,False,4,False,True,3.0,False,0,1.791759469228055,3,1.3862943611198906,13789,13.38629436111989,0.7737012963599303,4.5469011707739115,1.3862943611198906
0,False,True,4,3,False,True,False,False,False,False,4,False,False,3.0,False,2,2.19722457733622,3,1.791759469228055,8735,15.791759469228055,0.8154611654620255,3.5171372332372624,1.791759469228055
0,False,True,4,3,False,False,False,False,True,False,4,False,False,8.5,False,1,3.3843902633457743,2,1.791759469228055,-9966,14.791759469228055,0.5294171285333563,2.8708404126735823,1.0986122886681096
0,True,True,3,4,True,False,False,False,False,False,2,True,False,1.0,True,1,1.9459101490553128,3,1.9459101490553128,14673,12.945910149055312,0.9999948610429853,4.424899640784353,1.2527629684953676
0,True,True,1,3,False,False,False,False,True,False,3,False,False,2.0,False,1,3.091042453358316,4,2.9444389791664403,-12846,13.94443897916644,0.9525684289075762,3.14328960614046,2.9444389791664403
0,False,True,3,3,False,True,False,False,False,False,2,True,False,8.5,False,1,1.6094379124341005,3,1.0986122886681098,9275,12.098612288668111,0.6826019532415858,4.93439470241677,0.0
0,False,True,4,3,False,True,False,False,False,False,1,True,False,1.0,True,1,2.302585092994046,3,2.302585092994046,10406,12.302585092994047,0.999995657074042,3.5603694604839125,2.302585092994046
0,False,False,4,3,False,False,False,False,False,False,4,False,True,1.0,True,0,2.302585092994046,3,2.302585092994046,4408,15.302585092994047,0.999995657074042,3.619495001571434,2.302585092994046
1,False,True,1,3,False,False,False,False,False,False,3,True,False,4.0,True,0,2.079441541679836,3,1.791759469228055,9407,10.791759469228055,0.8616500232463336,3.686205023214501,1.791759469228055
0,False,True,4,3,False,False,False,True,False,False,3,True,False,3.0,True,1,3.1354942159291497,3,2.5649493574615367,-9812,14.564949357461536,0.81803409621679,3.044152736463128,1.8718021769015913
0,True,True,3,3,False,False,False,False,False,False,3,True,False,2.0,False,1,1.3862943611198906,2,1.0986122886681098,9443,12.098612288668111,0.7924755338579645,5.695312103443748,1.0986122886681098
0,False,True,4,3,False,False,False,True,False,False,3,False,False,6.0,False,1,2.6390573296152584,3,2.19722457733622,13363,15.19722457733622,0.8325761729074743,3.5207709644738743,2.19722457733622
0,False,True,4,2,False,False,False,True,False,False,3,False,False,1.0,False,2,1.791759469228055,3,1.6094379124341005,19740,13.6094379124341,0.898239388534448,4.679367196548461,0.22314355131420993
1,False,True,3,2,False,True,False,False,False,False,2,False,False,1.0,True,1,1.791759469228055,1,1.6094379124341005,6331,8.6094379124341,0.898239388534448,4.592058285903431,1.6094379124341005
0,True,True,3,3,False,False,False,True,False,False,1,True,False,1.0,False,1,1.6094379124341005,3,1.6094379124341005,7127,11.6094379124341,0.9999937866892599,5.176074699884994,1.6094379124341005
0,False,True,2,3,False,False,False,False,False,False,4,False,True,1.0,False,0,0.0,3,0.0,12442,12.0,0.0,695844.8393297655,0.0
0,False,True,3,3,False,False,False,True,False,False,3,True,False,8.0,False,1,3.1354942159291497,3,2.3978952727983707,3204,14.39789527279837,0.7647558758226061,2.960203440617089,2.3978952727983707
0,False,True,3,3,True,False,False,False,False,False,3,False,False,1.0,True,1,2.833213344056216,2,2.833213344056216,-3413,12.833213344056215,0.9999964704512191,3.264304189951297,0.6931471805599454
0,False,True,2,4,False,False,False,False,True,False,1,True,False,2.0,True,3,2.302585092994046,2,2.19722457733622,6386,10.19722457733622,0.9542383652347606,4.057534379406621,1.5040773967762746
1,False,True,4,2,False,False,False,False,False,False,1,False,True,1.0,True,0,0.6931471805599453,3,0.6931471805599453,15675,9.693147180559945,0.9999855732577251,11.344687014706027,0.6931471805599453
1,True,True,2,3,False,True,False,False,False,False,2,False,True,2.0,False,0,1.6094379124341005,3,1.3862943611198906,23303,11.38629436111989,0.8613477642922184,4.841885009519128,0.6931471805599453
0,False,True,4,4,False,False,False,True,False,False,4,True,False,1.0,False,0,2.19722457733622,3,2.19722457733622,-2138,17.197224577336222,0.9999954488245801,3.917461649260578,1.5040773967762746
0,False,True,2,1,False,True,False,False,False,False,1,True,False,1.0,False,1,1.6094379124341005,2,1.6094379124341005,4430,7.6094379124341005,0.9999937866892599,4.8492773433422105,0.9162907318741552
0,False,True,1,2,True,False,False,False,False,False,3,False,True,2.0,False,0,2.995732273553991,3,1.0986122886681098,8879,10.098612288668111,0.3667245671854054,2.7881418382381606,0.0
0,False,True,3,2,True,False,False,False,False,False,3,False,True,7.0,False,0,3.332204510175204,3,2.772588722239781,11246,13.772588722239782,0.8320558936927508,2.7926325041094753,1.1631508098056806
0,False,True,4,3,False,False,False,True,False,False,3,False,True,6.0,False,0,2.19722457733622,3,1.0986122886681098,18368,14.098612288668111,0.49999772441228996,3.876687978355705,0.0
0,False,True,4,2,False,False,False,True,False,False,4,True,False,1.0,False,1,3.091042453358316,3,2.9444389791664403,-5682,15.94443897916644,0.9525684289075762,3.0580967236392973,0.8043728156701695
0,False,True,1,3,False,False,False,True,False,False,4,True,False,2.0,False,1,1.6094379124341005,3,1.3862943611198906,431,12.38629436111989,0.8613477642922184,5.187794076766681,0.2876820724517808
0,False,True,2,3,False,True,False,False,False,False,4,False,False,1.0,False,1,1.3862943611198906,2,1.3862943611198906,5624,12.38629436111989,0.9999927865768293,5.967907791778915,0.6931471805599453
0,False,False,4,3,False,False,True,False,False,False,3,True,False,6.0,False,0,3.091042453358316,4,0.6931471805599453,-8811,14.693147180559945,0.2242430987564983,3.14328960614046,0.6931471805599453
0,False,True,1,3,False,True,False,False,False,False,4,True,False,4.0,False,0,2.19722457733622,3,0.6931471805599453,17785,11.693147180559945,0.31546344104973556,3.538664431502387,0.6931471805599453
0,False,True,3,2,False,False,False,True,False,False,4,False,True,3.0,True,0,3.3843902633457743,3,1.791759469228055,8103,12.791759469228055,0.5294171285333563,2.8150098197407867,0.18232155679395445
1,False,True,1,1,True,False,False,False,False,False,2,True,False,5.0,False,0,2.772588722239781,1,0.6931471805599453,9605,5.693147180559945,0.24999909831885156,3.0555367640947413,0.6931471805599453
0,True,True,3,3,True,False,False,False,False,False,2,True,False,3.0,True,2,2.8903717578961645,3,2.19722457733622,6607,12.19722457733622,0.7601849033725995,3.0313861998811755,0.2513144282809072
0,False,True,2,1,False,False,False,False,True,False,3,False,False,1.0,False,2,3.091042453358316,3,2.9444389791664403,3703,11.94443897916644,0.9525684289075762,3.14328960614046,1.1526795099383853
0,False,False,2,3,False,False,False,False,False,False,4,False,True,8.0,True,0,2.995732273553991,3,0.6931471805599453,-1880,11.693147180559945,0.23137744080288722,2.948769759468826,0.6931471805599453
1,False,False,2,1,False,False,False,False,False,False,1,False,True,8.0,False,0,2.079441541679836,3,1.0986122886681098,16844,8.098612288668111,0.5283182928997814,4.092990362360222,0.0
1,False,False,1,1,False,False,True,False,False,False,4,True,False,1.0,False,1,3.3843902633457743,3,2.9444389791664403,9265,11.94443897916644,0.8700031763546803,2.8708404126735823,0.9985288301111275
0,False,False,4,4,False,False,False,False,False,False,4,True,False,3.0,True,1,3.1780538303479458,3,2.5649493574615367,-1583,16.564949357461536,0.8070792452210492,2.9883279642346543,0.42488319396526597
0,False,False,4,3,False,False,False,False,False,False,3,True,False,2.0,False,1,2.995732273553991,3,2.9444389791664403,18573,15.94443897916644,0.982874596776749,2.9227798262027282,2.9444389791664403
1,False,True,3,4,False,True,False,False,False,False,1,False,True,1.0,False,0,2.9444389791664403,3,2.8903717578961645,5526,13.890371757896165,0.9816341795517934,2.6888467230588895,0.7503055943998937
0,True,True,4,3,False,False,False,True,False,False,1,False,True,1.0,True,0,3.091042453358316,3,2.9444389791664403,-5797,12.94443897916644,0.9525684289075762,3.006993109370428,1.8458266904983305
0,False,False,2,2,False,False,False,False,False,True,4,False,True,2.0,False,0,1.3862943611198906,2,1.0986122886681098,19095,11.098612288668111,0.7924755338579645,5.5970302453926735,0.0
0,False,False,4,3,False,False,True,False,False,False,4,True,False,3.0,False,1,3.295836866004329,4,2.302585092994046,-11177,17.302585092994047,0.6986323050213649,2.947974661351697,1.6094379124341005
0,False,True,4,3,False,True,False,False,False,False,3,False,True,8.5,False,0,2.3978952727983707,3,2.19722457733622,7110,15.19722457733622,0.9163099986731523,3.461574858840428,0.11778303565638382
0,False,False,2,4,False,False,False,False,False,False,4,False,False,2.0,False,1,2.833213344056216,2,2.772588722239781,2553,14.772588722239782,0.9785987144488133,3.2410286362448995,2.772588722239781
0,False,False,2,3,False,False,True,False,False,False,4,True,False,3.0,True,1,2.70805020110221,1,1.9459101490553128,-866,10.945910149055313,0.7185623673592286,3.465474569251187,1.9459101490553128
0,False,False,2,3,False,False,False,False,False,False,2,False,True,1.0,False,0,1.9459101490553128,3,1.9459101490553128,6141,11.945910149055312,0.9999948610429853,3.9498857685523796,1.9459101490553128
0,True,False,3,2,False,False,False,False,False,False,2,True,False,2.0,False,1,3.3843902633457743,3,2.772588722239781,16012,12.772588722239782,0.8192260094847161,2.637430054543589,0.8266785731844684
1,False,True,1,3,False,True,False,False,False,False,3,False,False,7.0,False,1,2.302585092994046,2,0.6931471805599453,3024,9.693147180559945,0.30102868831299884,3.684380477357914,0.6931471805599453
1,True,True,1,3,False,False,False,False,False,False,1,True,False,6.0,True,1,1.9459101490553128,3,1.3862943611198906,13304,8.38629436111989,0.7124107131491988,3.9170027601173483,0.6931471805599453
0,False,False,3,3,False,False,False,False,False,True,3,True,False,1.0,True,1,0.6931471805599453,3,0.6931471805599453,16190,11.693147180559945,0.9999855732577251,11.116833295544323,0.6931471805599453
0,False,False,4,3,False,False,False,False,False,True,2,True,False,1.0,False,0,0.6931471805599453,3,0.6931471805599453,22332,12.693147180559945,0.9999855732577251,10.040144872353546,0.6931471805599453
0,True,True,3,3,False,False,False,False,False,False,3,True,False,3.0,False,1,2.19722457733622,3,1.0986122886681098,176,13.098612288668111,0.49999772441228996,3.616000409953947,0.0
0,False,True,2,3,False,False,False,False,True,False,3,True,False,2.0,True,1,3.3843902633457743,2,2.19722457733622,-3728,11.19722457733622,0.6492212523243549,2.8708404126735823,0.11778303565638382
0,False,True,4,3,True,False,False,False,False,False,2,False,True,3.0,False,0,2.19722457733622,2,1.6094379124341005,9741,12.6094379124341,0.7324834266832243,3.7868926954243993,1.6094379124341005
0,False,False,3,3,False,False,False,False,False,False,1,True,False,1.0,False,1,2.19722457733622,2,2.079441541679836,13821,11.079441541679836,0.9463903231492068,4.112273614926339,0.0
0,True,True,1,2,False,False,False,False,False,False,3,False,False,1.0,False,2,1.791759469228055,3,1.791759469228055,23258,10.791759469228055,0.999994418924883,4.2443487353805756,1.0986122886681096
0,False,True,4,3,False,False,False,False,True,False,4,False,False,8.5,False,2,3.1780538303479458,3,1.0986122886681098,4864,15.09861228866811,0.3456860363147048,3.057230303524902,0.0
0,False,False,3,2,False,False,False,False,False,False,3,True,False,6.0,False,1,2.6390573296152584,3,2.302585092994046,-2294,13.302585092994047,0.87249956344605,3.5151749348802444,0.2231435513142097
0,True,True,1,3,False,False,False,False,False,False,3,True,False,2.0,False,1,2.9444389791664403,3,1.791759469228055,9212,11.791759469228055,0.6085211467088466,2.7126246047213245,1.791759469228055
0,False,True,4,2,False,False,False,True,False,False,4,False,True,2.0,False,0,2.772588722239781,2,2.70805020110221,6811,14.70805020110221,0.9767191261325306,3.278220211783671,0.6286086594223739
0,False,True,3,2,False,False,True,False,False,False,1,False,True,7.0,False,0,3.3843902633457743,4,2.302585092994046,742,12.302585092994047,0.680352474242435,2.8708404126735823,0.3566749439387331
0,False,False,3,2,False,False,False,False,False,False,4,False,False,5.0,False,1,2.9444389791664403,3,0.6931471805599453,-5530,12.693147180559945,0.23540811386589963,3.1541415327433944,0.6931471805599453
1,True,False,4,3,False,False,False,False,False,True,4,False,True,1.0,True,0,1.0986122886681098,3,1.0986122886681098,14882,14.09861228866811,0.9999908976905865,7.055241094160404,1.0986122886681098
1,False,True,3,2,False,True,False,False,False,False,1,False,True,1.0,False,0,0.6931471805599453,2,0.6931471805599453,15842,8.693147180559945,0.9999855732577251,10.46847301477698,0.0
0,False,True,4,2,False,False,False,False,False,False,1,False,False,8.0,True,3,2.995732273553991,3,2.833213344056216,16414,11.833213344056215,0.9457466915854016,2.8164251253090558,2.1400661634962708
1,False,True,1,3,False,False,False,False,False,False,3,True,False,8.5,True,3,2.9444389791664403,4,2.3978952727983707,7871,12.39789527279837,0.8143782723914623,2.6520171896322053,1.2992829841302609
1,False,True,2,2,True,False,False,False,False,False,1,False,True,1.0,False,0,2.3978952727983707,2,2.3978952727983707,3633,9.39789527279837,0.9999958296934772,3.784018742260044,1.7047480922384253
0,False,True,1,2,False,True,False,False,False,False,1,True,False,1.0,False,2,1.9459101490553128,3,1.791759469228055,7186,8.791759469228055,0.9207774893013475,4.256592284510621,1.0986122886681096
0,False,True,3,3,False,False,False,True,False,False,1,True,False,2.0,False,1,2.079441541679836,2,1.9459101490553128,-861,10.945910149055312,0.935780473866371,4.427192143061516,1.9459101490553128
0,False,True,2,4,False,False,False,False,False,False,3,True,False,1.0,False,0,2.3978952727983707,3,2.3978952727983707,15487,14.39789527279837,0.9999958296934772,3.3882668813284442,2.3978952727983707
0,False,True,3,2,True,False,False,False,False,False,3,True,False,2.0,False,1,3.044522437723423,2,2.9444389791664403,15785,12.94443897916644,0.967123536830559,2.9841135697430445,2.251291798606495
0,False,True,1,3,True,False,False,False,False,False,4,True,False,4.0,False,1,2.70805020110221,3,2.4849066497880004,16220,13.484906649788,0.9175965322988817,3.4128228355868684,0.3448404862917296
0,False,True,1,1,False,True,False,False,False,False,3,True,False,1.0,False,3,1.3862943611198906,3,1.3862943611198906,1248,9.38629436111989,0.9999927865768293,6.087106863039392,0.6931471805599453
0,True,True,4,3,False,False,False,True,False,False,2,True,False,3.0,False,1,3.1780538303479458,3,1.3862943611198906,4837,13.38629436111989,0.4362072114102611,2.9274293879329445,0.6931471805599453
0,False,True,3,3,False,False,False,False,False,False,3,False,True,3.0,False,0,2.3978952727983707,4,2.19722457733622,4249,15.19722457733622,0.9163099986731523,3.421941519626576,1.5040773967762746
1,False,False,2,2,False,False,False,False,False,False,1,True,False,8.5,False,1,3.218875824868201,3,2.9444389791664403,-8156,10.94443897916644,0.9147385584224634,2.875998305044456,1.5581446180465497
0,False,True,4,2,True,False,False,False,False,False,4,False,False,4.0,False,1,2.302585092994046,3,1.3862943611198906,14095,14.38629436111989,0.6020573766259977,3.8524632626014887,0.6931471805599453
1,False,False,4,3,False,False,False,False,False,False,1,False,True,2.0,True,0,2.302585092994046,3,2.19722457733622,751,12.19722457733622,0.9542383652347606,3.981484196782083,0.5877866649021195
1,True,True,1,2,False,False,False,False,False,False,3,False,True,1.0,False,0,2.70805020110221,3,2.6390573296152584,-1379,11.639057329615259,0.9745194469979409,3.106958506681854,1.2527629684953678
0,False,True,1,3,False,True,False,False,False,False,3,False,False,1.0,False,1,1.6094379124341005,2,1.6094379124341005,20275,10.6094379124341,0.9999937866892599,4.784151352715653,0.5108256237659907
0,True,True,1,3,True,False,False,False,False,False,4,False,True,2.0,False,0,2.079441541679836,2,1.9459101490553128,14510,11.945910149055313,0.935780473866371,4.307073649456478,1.9459101490553128
0,False,False,4,2,False,False,False,False,False,False,4,False,False,2.0,True,3,2.19722457733622,3,0.6931471805599453,17529,12.693147180559945,0.31546344104973556,4.009183338451216,0.6931471805599453
1,False,True,4,3,False,True,False,False,False,False,4,True,False,1.0,True,1,2.079441541679836,4,2.079441541679836,914,16.079441541679834,0.9999951910396565,3.950043283522403,0.28768207245178123
1,False,True,1,3,False,True,False,False,False,False,3,False,False,1.0,False,1,0.6931471805599453,2,0.6931471805599453,16996,9.693147180559945,0.9999855732577251,11.215371196141593,0.6931471805599453
1,False,True,1,2,False,False,False,False,False,False,2,False,True,4.0,True,0,1.791759469228055,3,1.0986122886681098,680,8.098612288668111,0.6131437707449179,4.323509826903756,0.0
0,False,True,4,3,False,False,True,False,False,False,1,True,False,2.0,False,1,3.1780538303479458,3,2.9444389791664403,-2182,13.94443897916644,0.9264883074560754,3.057230303524902,0.8043728156701695
1,True,True,1,2,False,True,False,False,False,False,2,False,False,1.0,False,2,0.6931471805599453,3,0.6931471805599453,4564,8.693147180559945,0.9999855732577251,11.342466661474369,0.6931471805599453
1,True,False,4,3,False,False,False,False,False,False,3,False,True,3.0,True,0,1.791759469228055,3,0.0,12523,12.0,0.0,4.722409432665082,0.0
0,True,False,4,3,False,False,False,False,False,False,2,True,False,2.0,False,1,1.6094379124341005,3,1.3862943611198906,9099,13.38629436111989,0.8613477642922184,5.1987191807806905,1.3862943611198906
0,False,True,3,2,False,False,False,False,False,False,4,True,False,3.0,False,3,1.9459101490553128,3,0.0,19499,12.0,0.0,4.111000435132479,0.0
0,False,True,1,4,False,False,True,False,False,False,4,False,True,2.0,False,0,3.332204510175204,2,1.791759469228055,-427,12.791759469228055,0.5377083209249474,2.915800594171623,0.6931471805599452
0,False,False,2,2,False,False,False,False,False,False,3,True,False,1.0,False,1,2.772588722239781,3,2.772588722239781,12377,12.772588722239782,0.9999963932754062,3.112404908991229,1.1631508098056806
0,False,True,2,3,True,False,False,False,False,False,2,False,True,7.0,False,0,2.9444389791664403,3,2.19722457733622,4877,12.19722457733622,0.7462260656858941,3.142854392951988,0.5877866649021195
0,False,False,3,2,False,False,False,False,False,False,3,False,False,2.0,True,2,2.302585092994046,3,2.19722457733622,-3171,12.19722457733622,0.9542383652347606,3.941544002327966,1.0986122886681102
0,False,True,3,3,False,False,False,False,False,False,4,False,False,4.0,False,1,2.4849066497880004,3,2.079441541679836,24454,15.079441541679836,0.836825469319964,3.1510224229057564,1.3862943611198908
0,False,True,4,3,False,False,False,True,False,False,2,False,False,2.0,False,3,2.3978952727983707,2,2.302585092994046,384,13.302585092994047,0.9602485632415806,3.7296072678867613,1.6094379124341005
0,False,False,1,3,False,False,True,False,False,False,3,True,False,3.0,False,1,3.1780538303479458,3,2.5649493574615367,-985,12.564949357461536,0.8070792452210492,3.057230303524902,0.9555114450274362
0,False,False,4,3,False,False,False,False,False,False,2,False,True,7.0,False,0,2.3978952727983707,3,0.6931471805599453,13268,12.693147180559945,0.28906362082895715,3.712710324726874,0.6931471805599453
0,True,True,3,3,False,False,False,True,False,False,1,True,False,8.0,False,1,2.9444389791664403,3,2.19722457733622,715,12.19722457733622,0.7462260656858941,3.1548327158317377,2.19722457733622
1,True,True,1,3,True,False,False,False,False,False,4,False,False,7.0,False,3,3.091042453358316,3,2.9444389791664403,1378,13.94443897916644,0.9525684289075762,3.0432124099872535,0.8043728156701695
0,False,True,3,2,False,False,False,False,True,False,3,False,True,1.0,False,0,3.091042453358316,4,2.9444389791664403,963,14.94443897916644,0.9525684289075762,3.14328960614046,1.3350010667323398
0,False,True,4,2,False,False,False,False,False,False,2,False,True,1.0,True,0,1.0986122886681098,4,1.0986122886681098,23256,12.098612288668111,0.9999908976905865,6.950329462778932,0.0
0,False,True,3,3,False,True,False,False,False,False,2,False,True,8.5,False,0,2.302585092994046,2,1.791759469228055,1988,11.791759469228055,0.7781478709303791,3.8314051774837568,1.791759469228055
0,False,True,1,3,False,False,False,True,False,False,4,False,True,2.0,False,0,2.9444389791664403,3,2.4849066497880004,15459,13.484906649788,0.8439292605747463,3.0427803913616382,2.4849066497880004
0,True,False,3,4,False,False,False,False,False,True,4,True,False,2.0,False,1,1.3862943611198906,3,1.0986122886681098,19190,15.09861228866811,0.7924755338579645,5.7235003267771365,0.0
0,False,True,1,2,False,False,False,False,False,False,2,True,False,2.0,False,0,1.9459101490553128,1,1.791759469228055,16710,7.7917594692280545,0.9207774893013475,4.147925030467027,1.791759469228055
0,True,False,4,3,False,False,False,False,False,False,4,False,False,1.0,False,1,1.791759469228055,3,1.791759469228055,13532,15.791759469228055,0.999994418924883,4.750038460734063,1.791759469228055
0,False,False,4,2,False,False,False,False,False,False,2,True,False,6.0,False,1,3.1354942159291497,3,2.302585092994046,-1241,13.302585092994047,0.7343587934904806,3.0240652303814257,1.2039728043259361
0,True,True,4,3,False,False,False,True,False,False,3,False,True,2.0,False,0,1.791759469228055,2,1.3862943611198906,11801,13.38629436111989,0.7737012963599303,4.6336952722445455,1.3862943611198906
0,True,True,4,3,False,False,False,False,False,False,2,False,False,2.0,False,2,2.19722457733622,2,2.079441541679836,14649,13.079441541679836,0.9463903231492068,3.6861110075993566,1.3862943611198908
0,False,True,2,1,False,True,False,False,False,False,4,False,True,4.0,False,0,2.833213344056216,3,0.6931471805599453,5286,10.693147180559945,0.24464967861220333,2.9507279943822695,0.6931471805599453
0,False,True,2,2,False,False,False,True,False,False,4,True,False,1.0,True,1,2.3978952727983707,2,2.3978952727983707,12633,11.39789527279837,0.9999958296934772,3.556657887126265,1.7047480922384253
0,False,False,3,4,False,False,False,False,False,False,3,True,False,1.0,False,1,2.079441541679836,4,2.079441541679836,3160,16.079441541679834,0.9999951910396565,3.824719252719652,0.28768207245178123
0,True,True,3,2,False,False,False,False,False,False,3,False,False,1.0,True,1,1.3862943611198906,3,1.3862943611198906,19385,11.38629436111989,0.9999927865768293,5.700398598457147,1.3862943611198906
1,False,True,3,3,False,True,False,False,False,False,3,False,True,1.0,False,0,0.0,3,0.0,11652,12.0,0.0,755223.7287560801,0.0
1,False,False,1,3,False,False,False,False,False,False,1,False,True,2.0,True,0,1.9459101490553128,3,1.791759469228055,10161,8.791759469228055,0.9207774893013475,4.632735613539979,1.791759469228055
0,False,True,2,3,False,True,False,False,False,False,4,True,False,3.0,True,1,1.9459101490553128,3,0.6931471805599453,4285,11.693147180559945,0.3562053565745994,4.352425488433586,0.6931471805599453
1,True,True,3,3,False,True,False,False,False,False,3,True,False,1.0,False,1,1.0986122886681098,2,1.0986122886681098,3623,12.098612288668111,0.9999908976905865,7.161231525929718,0.0
0,False,True,3,2,True,False,False,False,False,False,4,False,False,7.0,False,2,2.302585092994046,3,1.9459101490553128,11440,13.945910149055312,0.8450943698160415,3.758289859679832,1.2527629684953676
